phylum,family,subfamily,genus,subgenus,scientific_name,status
Chordata,Pomacanthidae,NA,Apolemichthys,NA,Apolemichthys xanthopunctatus,Introduced
Chordata,Pomacanthidae,NA,Centropyge,NA,Centropyge flavissima,Introduced
Chordata,Pomacanthidae,NA,Chaetodontoplus,NA,Chaetodontoplus mesoleucus,Introduced
Chordata,Pomacanthidae,NA,Pomacanthus,NA,Pomacanthus imperator,Introduced
Chordata,Pomacanthidae,NA,Pomacanthus,NA,Pomacanthus semicirculatus,Introduced
Chordata,Pomacanthidae,NA,Pygoplites,NA,Pygoplites diacanthus,Introduced
Chordata,Pomacentridae,NA,Amphiprion,NA,Amphiprion sp.,Introduced
Chordata,Pyuridae,NA,Herdmania,NA,Herdmania momus,Introduced
Chordata,Pyuridae,NA,Herdmania,NA,Herdmania sp.,Introduced
Chordata,Pyuridae,NA,Microcosmus,NA,Microcosmus exasperatus,Introduced
Chordata,Serranidae,NA,Cephalopholis,NA,Cephalopholis argus,Introduced
Chordata,Serranidae,NA,Cephalopholis,NA,Cephalopholis argus,Introduced
Chordata,Styelidae,NA,Cnemidocarpa,NA,Cnemidocarpa irene,Introduced
Chordata,Styelidae,NA,Cnemidocarpa,NA,Cnemidocarpa sp.,Cryptogenic
Chordata,Styelidae,NA,Eusynstyela,NA,Eusynstyela aliena,Introduced
Chordata,Styelidae,NA,Polyandrocarpa,NA,Polyandrocarpa sagamiensis,Introduced
Chordata,Styelidae,NA,Polyandrocarpa,NA,Polyandrocarpa zooritensis,Introduced
Chordata,Styelidae,NA,Styela,NA,Styela canopus,Introduced
Chordata,Styelidae,NA,Symplegma,NA,Symplegma brakenhielmi,Introduced
Chordata,Styelidae,NA,Symplegma,NA,Symplegma reptans,Introduced
Ciliophora,Cephaloidophoridae,NA,Cephaloidophora,NA,Cephaloidophora communis,Introduced
Ciliophora,Folliculinidae,NA,Ascobius,NA,Ascobius simplex,Cryptogenic
Ciliophora,Folliculinidae,NA,Eufolliculina,NA,Eufolliculina lignicola,Introduced
Ciliophora,Folliculinidae,NA,Halofolliculina,NA,Halofolliculina annulata,Cryptogenic
Ciliophora,Folliculinidae,NA,Lagotia,NA,Lagotia viridis,Cryptogenic
Ciliophora,Folliculinidae,NA,Metafolliculina,NA,Metafolliculina andrewsi,Cryptogenic
Ciliophora,Folliculinidae,NA,Metafolliculina,NA,Metafolliculina nordgardi,Cryptogenic
Ciliophora,Folliculinidae,NA,Mirofolliculina,NA,Mirofolliculina limnoriae,Introduced
Ciliophora,Folliculinidae,NA,Parafolliculina,NA,Parafolliculina violaceae,Cryptogenic
Ciliophora,Vorticellidae,NA,Zoothamnium,NA,Zoothamnium sp.,Cryptogenic
Cnidaria,Acroporidae,NA,Montipora,NA,Montipora turgescens,Cryptogenic
Cnidaria,Actinodiscidae,NA,Actinodiscus,NA,Actinodiscus nummiformis,Introduced
Cnidaria,Bougainvilliidae,NA,Bougainvillia,NA,Bougainvillia muscus,Introduced
Cnidaria,Bougainvilliidae,NA,Garveia,NA,Garveia sp.,Cryptogenic
Cnidaria,Campanulariidae,NA,Clytia,NA,Clytia hemisphaerica,Introduced
Cnidaria,Campanulariidae,NA,Obelia,NA,Obelia bidentata,Introduced
Cnidaria,Campanulariidae,NA,Obelia,NA,Obelia dichotoma,Introduced
Cnidaria,Carybdeidae,NA,Carybdea,NA,Carybdea sivickisi,Introduced
Cnidaria,Cassiopeidae,NA,Cassiopea,NA,Cassiopea andromeda,Introduced
Cnidaria,Clavidae,NA,Cordylophora,NA,Cordylophora caspia,Introduced
Cnidaria,Clavidae,NA,Turritopsis,NA,Turritopsis nutricula,Introduced
Cnidaria,Corynidae,NA,Sarsia,NA,Sarsia tubulosa,Introduced
Cnidaria,Diadumenidae,NA,Diadumene,NA,Diadumene franciscana,Introduced
Cnidaria,Diadumenidae,NA,Diadumene,NA,Diadumene leucolena,Introduced
Cnidaria,Diadumenidae,NA,Diadumene,NA,Diadumene lineata,Introduced
Cnidaria,Eudendriidae,NA,Eudendrium,NA,Eudendrium sp.,Cryptogenic
Cnidaria,Halocordylidae,NA,Pennaria,NA,Pennaria disticha,Introduced
Cnidaria,Magistiidae,NA,Anomalorhiza,NA,Anomalorhiza shawi,Introduced
Cnidaria,Magistiidae,NA,Phyllorhiza,NA,Phyllorhiza punctata,Introduced
Cnidaria,Moerisiidae,NA,Moerisia,NA,Moerisia horii,Cryptogenic
Cnidaria,Nephtheidae,NA,Dendronephthya,NA,Dendronephthya sp.,Cryptogenic
Cnidaria,Plumulariidae,NA,Halopteris,NA,Halopteris diaphena,Cryptogenic
Cnidaria,Plumulariidae,NA,Monotheca,NA,Monotheca margaretta,Cryptogenic
Cnidaria,Plumulariidae,NA,Plumularia,NA,Plumularia setacea,Cryptogenic
Cnidaria,Sertulariidae,NA,Dynamena,NA,Dynamena cornicina,Cryptogenic
Cnidaria,Sertulariidae,NA,Dynamena,NA,Dynamena crisioides,Cryptogenic
Cnidaria,Sertulariidae,NA,Sertularella,NA,Sertularella diaphana,Cryptogenic
Cnidaria,Sertulariidae,NA,Sertularia,NA,Sertularia subtilis,Cryptogenic
Cnidaria,Sertulariidae,NA,Tridentata,NA,Tridentata turbinata,Cryptogenic
Cnidaria,Syntheciidae,NA,Synthecium,NA,Synthecium megathecum,Introduced
Cnidaria,Telestidae,NA,Carijoa,NA,Carijoa riisei,Introduced
Cnidaria,Ulmaridae,NA,Aurelia,NA,Aurelia sp.,Introduced
Ctenophora,Platyctenidae,NA,Vallicula,NA,Vallicula multiformis,Introduced
Ectoprocta,Aeteidae,NA,Aetea,NA,Aetea truncata,Introduced
Ectoprocta,Bugulidae,NA,Bugula,NA,Bugula dentata,Introduced
Ectoprocta,Bugulidae,NA,Bugula,NA,Bugula neritina,Introduced
Ectoprocta,Bugulidae,NA,Bugula,NA,Bugula robusta,Introduced
Ectoprocta,Bugulidae,NA,Bugula,NA,Bugula stolonifera,Introduced
Ectoprocta,Bugulidae,NA,Caulibugula,NA,Caulibugula caliculata,Introduced
Ectoprocta,Bugulidae,NA,Caulibugula,NA,Caulibugula dendrograpta,Introduced
Ectoprocta,Cryptosulidae,NA,Cryptosula,NA,Cryptosula pallasiana,Introduced
Ectoprocta,Hippothoidae,NA,Trypostega,NA,Trypostega venusta,Cryptogenic
Ectoprocta,Savignyellidae,NA,Savignyella,NA,Savignyella lafontii,Introduced
Ectoprocta,Schizoporellidae,NA,Schizoporella,NA,Schizoporella errata,Introduced
Ectoprocta,Schizoporellidae,NA,Schizoporella,NA,Schizoporella unicornis,Introduced
Ectoprocta,Scrupocellariidae,NA,Caberia,NA,Caberia cf. boryi,Cryptogenic
Ectoprocta,Smittinidae,NA,Parasmittina,NA,Parasmittina delicatula,Cryptogenic
Ectoprocta,Vesiculariidae,NA,Amathia,NA,Amathia distans,Introduced
Ectoprocta,Vesiculariidae,NA,Bowerbankia,NA,Bowerbankia cf. gracilis,Introduced
Ectoprocta,Vesiculariidae,NA,Bowerbankia,NA,Bowerbankia cf. imbricata,Introduced
Ectoprocta,Vesiculariidae,NA,Zoobotryon,NA,Zoobotryon verticillatum,Introduced
Ectoprocta,Watersiporidae,NA,Watersipora,NA,Watersipora edmondsoni,Introduced
Ectoprocta,Watersiporidae,NA,Watersipora,NA,Watersipora subovoidea,Introduced
Entoprocta,Pedicellinidae,NA,Barentsia,NA,Barentsia sp.,Introduced
Mollusca,Anomiidae,NA,Anomia,NA,Anomia nobilis,Introduced
Mollusca,Barleeidae,NA,Amphithalamus,NA,Amphithalamus inclusus,Introduced
Mollusca,Bullidae,NA,Bulla,NA,Bulla adamsi,Introduced
Mollusca,Calyptraeidae,NA,Crepidula,NA,Crepidula aculeata,Introduced
Mollusca,Calyptraeidae,NA,Crucibulum,NA,Crucibulum spinosum,Introduced
Mollusca,Cardiidae,NA,Tivela,NA,Tivela stultorum,Introduced
Mollusca,Chamidae,NA,Chama,NA,Chama elatensis,Introduced
Mollusca,Chamidae,NA,Chama,NA,Chama fibula,Cryptogenic
Mollusca,Chamidae,NA,Chama,NA,Chama lazarus,Introduced
Mollusca,Chamidae,NA,Chama,NA,Chama pacifica,Introduced
Mollusca,Cuthonidae,NA,Cuthona,NA,Cuthona perca,Introduced
Mollusca,Cypraeidae,NA,Cypraea,NA,Cypraea kuroharai,Cryptogenic
Mollusca,Facelinidae,NA,Caloria,NA,Caloria indica,Cryptogenic
Mollusca,Fissurellidae,Diodorinae,Diodora,NA,Diodora ruppelli,Introduced
Mollusca,Goniodorididae,NA,Okenia,NA,Okenia pellucida,Introduced
Mollusca,Haliotidae,NA,Haliotis,NA,Haliotis spp.,Introduced
Mollusca,Hiatellidae,NA,Hiatella,NA,Hiatella arctica,Introduced
Mollusca,Hipponicidae,NA,Hipponix,NA,Hipponix australis,Cryptogenic
Mollusca,Myidae,NA,Mya,NA,Mya arenaria,Introduced
Mollusca,Myidae,NA,Sphenia,NA,Sphenia coreanica,Introduced
Mollusca,Mytilidae,NA,Mytilus,NA,Mytilus galloprovincialis,Introduced
Mollusca,Ostreidae,NA,Crassostrea,NA,Crassostrea amasa,Introduced
Mollusca,Ostreidae,NA,Crassostrea,NA,Crassostrea gigas,Introduced
Mollusca,Ostreidae,NA,Crassostrea,NA,Crassostrea virginica,Introduced
Mollusca,Ostreidae,NA,Ostrea,NA,Ostrea conchaphila,Introduced
Mollusca,Ostreidae,NA,Saccostrea,NA,Saccostrea cucullata,Introduced
Mollusca,Pholadidae,NA,Martesia,NA,Martesia striata,Introduced
Mollusca,Pteriidae,NA,Pinctada,NA,Pinctada fucata martensi,Introduced
Mollusca,Pyramidellidae,NA,Boonea,NA,Boonea cincta,Introduced
Mollusca,Pyramidellidae,NA,Chrysallida,NA,Chrysallida trachis,Introduced
Mollusca,Pyramidellidae,NA,Evalea,NA,Evalea sp.,Introduced
Mollusca,Pyramidellidae,NA,Hinemoa,NA,Hinemoa indica,Cryptogenic
Mollusca,Pyramidellidae,NA,Iolaea,NA,Iolaea eucosmia,Introduced
Mollusca,Pyramidellidae,NA,Ivadella,NA,Ivadella navisa,Introduced
Mollusca,Pyramidellidae,NA,Peristichia,NA,Peristichia pedroana,Introduced
Mollusca,Pyramidellidae,NA,Pyrgulina,NA,Pyrgulina oodes,Cryptogenic
Mollusca,Semelidae,NA,Abra,NA,Abra sp.,Introduced
Mollusca,Teredinidae,NA,Bankia,NA,Bankia bipalmulata,Introduced
Mollusca,Teredinidae,NA,Lyrodus,NA,Lyrodus affinis,Introduced
Mollusca,Teredinidae,NA,Lyrodus,NA,Lyrodus pedicellatus,Introduced
Mollusca,Teredinidae,NA,Teredo,NA,Teredo bartschi,Introduced
Mollusca,Teredinidae,NA,Teredo,NA,Teredo clappi,Introduced
Mollusca,Teredinidae,NA,Teredo,NA,Teredo furcifera,Introduced
Mollusca,Thiaridae,NA,Melanoides,NA,Melanoides tuberculata,Introduced
Mollusca,Thiaridae,NA,Tarebia,NA,Tarebia granifera,Introduced
Mollusca,Tridacnidae,NA,Tridacna,NA,Tridacna crocea,Introduced
Mollusca,Tridacnidae,NA,Tridacna,NA,Tridacna derasa,Introduced
Mollusca,Tridacnidae,NA,Tridacna,NA,Tridacna squamosa,Introduced
Mollusca,Trochidae,Trochinae,Trochus,NA,Trochus niloticus,Introduced
Mollusca,Veneridae,NA,Clinocardium,NA,Clinocardium nuttallii,Introduced
Mollusca,Veneridae,NA,Meretrix,NA,Meretrix meretrix,Introduced
Mollusca,Veneridae,NA,Venerupis,NA,Venerupis philippinarum,Introduced
Mollusca,Vermetidae,NA,Eualetes,NA,Eualetes tulipa,Introduced
Nematoda,Camallanidae,NA,Camallanus,NA,Camallanus cotti,Introduced
Nematoda,Camallanidae,NA,Spirocamallanus,NA,Spirocamallanus istiblenni,Cryptogenic
Platyhelminthes,Bothriocephalidae,NA,Bothriocephalus,NA,Bothriocephalus acheilognathi,Introduced
Platyhelminthes,Convolutidae,NA,Convolutriloba,NA,Convolutriloba sp.,Cryptogenic
Platyhelminthes,Dactylogyridae,NA,Neobenedenia,NA,Neobenedenia melleni,Cryptogenic
Platyhelminthes,Dactylogyridae,NA,Salsuginus,NA,Salsuginus seculus,Introduced
Platyhelminthes,Euplanidae,NA,Taenioplana,NA,Taenioplana teredini,Introduced
Platyhelminthes,Heterophyidae,NA,Ascocotyle,NA,Ascocotyle tenuicollis,Introduced
Porifera,Callyspongiidae,NA,Callyspongia,NA,Callyspongia diffusa,Cryptogenic
Porifera,Chalinidae,NA,Sigmadocia,NA,Sigmadocia caerulea,Introduced
Porifera,Clionidae,NA,Cliona,NA,Cliona vastifica,Cryptogenic
Porifera,Crambidae,NA,Monachora,NA,Monachora ungiculata,Introduced
Porifera,Desmacellidae,NA,Biemna,NA,Biemna fistulosa,Cryptogenic
Porifera,Dysideidae,NA,Dysidea,NA,Dysidea arenaria,Cryptogenic
Porifera,Dysideidae,NA,Dysidea,NA,Dysidea avara,Cryptogenic
Porifera,Dysideidae,NA,Dysidea,NA,Dysidea sp.,Introduced
Porifera,Halichondriidae,NA,Halichondria,NA,Halichondria coerulea,Cryptogenic
Porifera,Halichondriidae,NA,Halichondria,NA,Halichondria melanadocia,Introduced
Porifera,Halichondriidae,NA,Topsentia,NA,Topsentia dura,Cryptogenic
Porifera,Halichondriidae,NA,Topsentia,NA,Topsentia sp.,Cryptogenic
Porifera,Heteropiidae,NA,Heteropia,NA,Heteropia glomerosa,Cryptogenic
Porifera,Microcionidae,NA,Clathria,NA,Clathria procera,Cryptogenic
Porifera,Mycalidae,NA,Mycale,NA,Mycale armata,Introduced
Porifera,Mycalidae,NA,Mycale,NA,Mycale cecilia,Introduced
Porifera,Mycalidae,NA,Zygomycale,NA,Zygomycale parishii,Introduced
Porifera,Niphatidae,NA,Gelliodes,NA,Gelliodes fibrosa,Introduced
Porifera,Phloeodictyidae,NA,Pellina,NA,Pellina eusiphona,Cryptogenic
Porifera,Raspailiidae,NA,Echinodictyum,NA,Echinodictyum asperum,Cryptogenic
Porifera,Spongiidae,NA,Hyatella,NA,Hyatella intestinalis,Cryptogenic
Porifera,Suberitidae,NA,Suberites,NA,Suberites zeteki,Introduced
Porifera,Tedaniidae,NA,Tedania,NA,Tedania reticulata,Cryptogenic
