domain,kingdom,phylum,class,order,family,genus,species
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,Acanthurus dussumieri
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,Acanthurus lineatus
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,Acanthurus nigrofuscus
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,Acanthurus nigroris
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,Acanthurus olivaceus
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,Acanthurus thompsoni
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,Acanthurus triostegus
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Ctenochaetus,Ctenochaetus strigosus
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso brevirostris
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso hexacanthus
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso lituratus
Eukaryota,Metazoa,Chordata,Actinopteri,Acanthuriformes,Zanclidae,Zanclus,Zanclus cornutus
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,Ablennes,Ablennes hians
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Cheilopogon,Cheilopogon atrisignis
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Cheilopogon,Cheilopogon furcatus
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Cheilopogon,Cheilopogon unicolor
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Cypselurus,Cypselurus poecilopterus
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Exocoetus,Exocoetus monocirrhus
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Exocoetus,Exocoetus volitans
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Hirundichthys,Hirundichthys speculiger
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Parexocoetus,Parexocoetus brachypterus
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Prognichthys,Prognichthys sealei
Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Euleptorhamphus,Euleptorhamphus viridis
Eukaryota,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Caranx,Caranx melampygus
Eukaryota,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Decapterus,Decapterus macarellus
Eukaryota,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Decapterus,Decapterus macrosoma
Eukaryota,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Selar,Selar crumenophthalmus
Eukaryota,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Seriola,Seriola rivoliana
Eukaryota,Metazoa,Chordata,Actinopteri,Carangiformes,Coryphaenidae,Coryphaena,Coryphaena equiselis
Eukaryota,Metazoa,Chordata,Actinopteri,Carangiformes,Coryphaenidae,Coryphaena,Coryphaena hippurus
Eukaryota,Metazoa,Chordata,Actinopteri,Centrarchiformes,Cirrhitidae,Amblycirrhitus,Amblycirrhitus bimacula
Eukaryota,Metazoa,Chordata,Actinopteri,Centrarchiformes,Cirrhitidae,Cirrhitus,Cirrhitus pinnulatus
Eukaryota,Metazoa,Chordata,Actinopteri,Centrarchiformes,Cirrhitidae,Paracirrhites,Paracirrhites arcatus
Eukaryota,Metazoa,Chordata,Actinopteri,Centrarchiformes,Cirrhitidae,Paracirrhites,Paracirrhites forsteri
Eukaryota,Metazoa,Chordata,Actinopteri,Centrarchiformes,Kyphosidae,Kyphosus,Kyphosus vaigiensis
Eukaryota,Metazoa,Chordata,Actinopteri,Chaetodontiformes,Chaetodontidae,Chaetodon,Chaetodon kleinii
Eukaryota,Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Ptereleotris,Ptereleotris heteroptera
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Myripristis,Myripristis berndti
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Myripristis,Myripristis chryseres
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Myripristis,Myripristis kuntee
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Neoniphon,Neoniphon sammara
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Plectrypops,Plectrypops lima
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Sargocentron,Sargocentron microstoma
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Sargocentron,Sargocentron punctatissimum
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Sargocentron,Sargocentron spiniferum
Eukaryota,Metazoa,Chordata,Actinopteri,Holocentriformes,Holocentridae,Sargocentron,Sargocentron xantherythrum
Eukaryota,Metazoa,Chordata,Actinopteri,Kurtiformes,Apogonidae,Pristiapogon,Pristiapogon kallopterus
Eukaryota,Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Chlorurus,Chlorurus sordidus
Eukaryota,Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Hipposcarus,Hipposcarus longiceps
Eukaryota,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus bohar
Eukaryota,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus gibbus
Eukaryota,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus kasmira
Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus maculatus
Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,Epinephelus polyphekadion
Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Plectropomus,Plectropomus laevis
Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Variola,Variola louti
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Gempylidae,Gempylus,Gempylus serpens
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Nomeidae,Cubiceps,Cubiceps pauciradiatus
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Nomeidae,Nomeus,Nomeus gronovii
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Nomeidae,Psenes,Psenes cyanophrys
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Nomeidae,Psenes,Psenes pellucidus
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Auxis,Auxis thazard
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Katsuwonus,Katsuwonus pelamis
Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber australasicus
Eukaryota,Metazoa,Chordata,Actinopteri,Spariformes,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
Eukaryota,Metazoa,Chordata,Actinopteri,Syngnathiformes,Dactylopteridae,Dactyloptena,Dactyloptena orientalis
Eukaryota,Metazoa,Chordata,Actinopteri,Syngnathiformes,Fistulariidae,Fistularia,Fistularia commersonii
Eukaryota,Metazoa,Chordata,Actinopteri,Syngnathiformes,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
Eukaryota,Metazoa,Chordata,Actinopteri,Syngnathiformes,Mullidae,Mulloidichthys,Mulloidichthys vanicolensis
Eukaryota,Metazoa,Chordata,Actinopteri,Syngnathiformes,Mullidae,Parupeneus,Parupeneus cyclostomus
Eukaryota,Metazoa,Chordata,Actinopteri,Syngnathiformes,Mullidae,Parupeneus,Parupeneus multifasciatus
Eukaryota,Metazoa,Chordata,Actinopteri,Syngnathiformes,Mullidae,Parupeneus,Parupeneus pleurostigma
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Balistidae,Sufflamen,Sufflamen bursa
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Balistidae,Xanthichthys,Xanthichthys auromarginatus
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Diodontidae,Chilomycterus,Chilomycterus reticulatus
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Diodontidae,Diodon,Diodon holocanthus
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Diodontidae,Diodon,Diodon hystrix
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Molidae,Mola,Mola mola
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Molidae,Ranzania,Ranzania laevis
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Cantherhines,Cantherhines dumerilii
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Cantherhines,Cantherhines sandwichiensis
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Pervagor,Pervagor aspricaudus
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Ostraciidae,Lactoria,Lactoria fornasini
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Ostraciidae,Ostracion,Ostracion meleagris
Eukaryota,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Lagocephalus,Lagocephalus lagocephalus
Eukaryota,Metazoa,Chordata,Actinopteri,NA,Pomacentridae,Dascyllus,Dascyllus albisella
Eukaryota,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus altimus
Eukaryota,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus limbatus
Eukaryota,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus melanopterus
Eukaryota,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus plumbeus
Eukaryota,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo cuvier
Eukaryota,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Sphyrna,Sphyrna lewini
Eukaryota,Metazoa,Chordata,Chondrichthyes,Echinorhiniformes,Echinorhinidae,Echinorhinus,Echinorhinus cookei
Eukaryota,Metazoa,Chordata,Chondrichthyes,Hexanchiformes,Hexanchidae,Hexanchus,Hexanchus griseus
Eukaryota,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Mobula,Mobula alfredi
Eukaryota,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Pseudotriakidae,Pseudotriakis,Pseudotriakis microdon
